date_price,open_price,high_price,low_price,close_price,volume,MA_7
2023-06-09 22:00:00,0.539069,0.5407,0.539069,0.539945,1366864743.4365482,0.538583
2023-06-09 22:30:00,0.540311,0.540534,0.536886,0.536886,1378913942.7846224,0.5386096
2023-06-09 23:00:00,0.539092,0.539535,0.538779,0.539066,1389059310.0581295,0.5383895
2023-06-09 23:30:00,0.539354,0.539354,0.5382,0.538435,1395224907.6909583,0.5380701428571429
2023-06-10 00:00:00,0.537995,0.538716,0.536743,0.538716,1403605021.1546447,0.5377968571428572
2023-06-10 00:30:00,0.538936,0.538936,0.537289,0.537289,1408553136.2088625,0.5375805714285714
2023-06-10 01:00:00,0.537544,0.538294,0.536154,0.536154,1416928755.6989136,0.5371441428571428
2023-06-10 01:30:00,0.535777,0.538345,0.534815,0.538032,1429517933.0048754,0.535793
2023-06-10 02:00:00,0.538494,0.538494,0.535221,0.535372,1443692491.5828013,0.5343415714285714
2023-06-10 02:30:00,0.536004,0.537061,0.535735,0.536011,1435893670.9546227,0.5325877142857143
2023-06-10 03:00:00,0.536022,0.536022,0.527121,0.528977,1482181196.1176057,0.5296764285714285
2023-06-10 03:30:00,0.527665,0.529112,0.52766,0.528556,1505609731.107781,0.524552
2023-06-10 04:00:00,0.527263,0.527263,0.523673,0.525012,1531130675.3240957,0.5207244285714286
2023-06-10 04:30:00,0.524346,0.525468,0.515775,0.515775,1650221271.3793705,0.5142272857142857
2023-06-10 05:00:00,0.507383,0.508329,0.502161,0.502161,1575172177.5860908,0.5088202857142857
2023-06-10 05:30:00,0.501137,0.508579,0.501137,0.508579,1871935138.1904206,0.5028827142857143
2023-06-10 06:00:00,0.50485,0.50485,0.490531,0.490531,1706998609.049332,0.49796642857142853
2023-06-10 06:30:00,0.482318,0.491128,0.482318,0.491128,2231317728.1095166,0.4945962857142857
2023-06-10 07:00:00,0.493664,0.493664,0.486036,0.486993,2309264901.206638,0.4930377142857143
2023-06-10 07:30:00,0.491092,0.491188,0.487407,0.490598,1964758797.5508952,0.490962
2023-06-10 08:00:00,0.491285,0.492429,0.488017,0.492184,2382769618.2725935,0.4912277142857143
2023-06-10 08:30:00,0.49179,0.492179,0.491251,0.491251,2408659207.459394,0.49143571428571425
2023-06-10 09:00:00,0.491756,0.494572,0.490624,0.494049,2432924231.3778386,0.4924892857142857
2023-06-10 09:30:00,0.494287,0.494287,0.492145,0.492391,2432577623.31704,0.49326600000000004
2023-06-10 10:00:00,0.492904,0.49313,0.492584,0.492584,2432415033.7970247,0.4936424285714286
2023-06-10 10:30:00,0.492919,0.494368,0.492919,0.494368,2443990779.0731463,0.49445171428571427
2023-06-10 11:00:00,0.494669,0.496557,0.494339,0.496035,2465943453.6474867,0.4945404285714286
2023-06-10 11:30:00,0.497039,0.497039,0.494819,0.494819,2466508836.1045666,0.4945875714285714
2023-06-10 12:00:00,0.495141,0.496916,0.495141,0.496916,2475256968.7247944,0.4944501428571429
2023-06-10 12:30:00,0.497546,0.497546,0.49467,0.49467,2450788304.6366463,0.49416385714285715
2023-06-10 13:00:00,0.493874,0.493874,0.490563,0.492721,2449406349.364435,0.4938751428571429
2023-06-10 13:30:00,0.492061,0.492061,0.488233,0.491622,2398535108.70064,0.49389200000000005
2023-06-10 14:00:00,0.492449,0.492655,0.492129,0.492364,2352179626.3486924,0.4936187142857143
2023-06-10 14:30:00,0.492931,0.494595,0.492931,0.494014,2340223594.2251544,0.49329671428571437
2023-06-10 15:00:00,0.494247,0.494937,0.494247,0.494937,2319950956.9796214,0.49316857142857146
2023-06-10 15:30:00,0.495456,0.495456,0.4949,0.495003,2304690000.435193,0.49314257142857143
2023-06-10 16:00:00,0.495671,0.495671,0.492416,0.492416,2291447322.531996,0.4935237142857143
2023-06-10 16:30:00,0.492412,0.492412,0.488411,0.491824,2281003358.19465,0.4950687142857143
2023-06-10 17:00:00,0.491348,0.492636,0.491348,0.49144,2284367787.496593,0.4960708571428572
2023-06-10 17:30:00,0.491571,0.495032,0.491351,0.495032,1924714311.1619658,0.49743585714285715
2023-06-10 18:00:00,0.49614,0.504829,0.49614,0.504829,2423124024.6778955,0.49908585714285714
2023-06-10 18:30:00,0.508412,0.508412,0.501952,0.501952,2030153383.6680017,0.5014085714285714
2023-06-10 19:00:00,0.500908,0.504558,0.500908,0.504558,2462871899.3906565,0.5036834285714286
2023-06-10 19:30:00,0.504912,0.505305,0.503932,0.503966,2460379760.837468,0.505582
2023-06-10 20:00:00,0.50555,0.508083,0.50555,0.508083,2465565061.8056254,0.5057888571428572
2023-06-10 20:30:00,0.507933,0.507933,0.506411,0.507364,2417719985.4671617,0.5064283333333334
2023-06-10 21:00:00,0.507377,0.508553,0.506921,0.508322,2407664343.4917307,0.5068024
2023-06-10 21:30:00,0.507936,0.507936,0.503163,0.506277,2390575444.580816,0.5075115000000001
